

			DELHI AIRPORT : 30 m Base line


Time	RVR	 MOR	RVR	MOR	BLM	Trf	 Ref(v)	PD(v)
15:28:51	2000	3000	3333	3122	2	0.97158	3.33502	4.52223		
15:29:01	2000	3000	3333	3127	2	0.97163	3.33512	4.52261		
15:29:11	2000	3000	3333	3098	2	0.97137	3.33507	4.52120		
15:29:21	2000	3000	3333	3097	2	0.97135	3.33646	4.52302		
15:29:31	2000	3000	3333	3031	2	0.97074	3.33653	4.51997		
15:29:41	2000	3000	3333	3034	2	0.97077	3.33644	4.51999		
15:29:51	2000	3000	3333	3069	2	0.97110	3.33655	4.52186		
15:30:01	2000	3000	3333	3067	2	0.97108	3.33662	4.52182		
15:30:11	2000	3000	3333	3052	2	0.97094	3.33661	4.52109		
15:30:21	2000	3000	3333	3024	2	0.97068	3.33670	4.51987		
15:30:31	2000	3000	3333	3063	2	0.97104	3.33673	4.52178		
15:30:41	2000	3000	3333	3000	2	0.97045	3.33664	4.51863		
15:30:51	2000	3000	3333	3002	2	0.97046	3.33672	4.51881		
15:31:01	2000	3000	3333	2989	2	0.97034	3.33682	4.51830		
15:31:11	2000	3000	3333	3014	2	0.97058	3.33699	4.51980		
15:31:21	2000	3000	3333	3049	2	0.97092	3.33699	4.52150		
15:31:31	2000	3000	3333	2974	2	0.97019	3.33704	4.51785		
15:31:41	2000	3000	3333	2971	2	0.97016	3.33699	4.51765		
15:31:51	2000	3000	3333	3081	2	0.97121	3.33706	4.52309		
15:32:01	2000	3000	3333	3060	2	0.97102	3.33708	4.52215		
15:32:11	2000	3000	3333	3028	2	0.97071	3.33716	4.52069		
15:32:21	2000	3000	3333	3018	2	0.97062	3.33699	4.51999		
15:32:31	2000	3000	3333	3011	2	0.97055	3.33705	4.51969		
15:32:41	2000	3000	3333	3025	2	0.97069	3.33716	4.52056		
15:32:51	2000	3000	3333	3017	2	0.97061	3.33717	4.52017		
15:33:01	2000	3000	3333	3016	2	0.97060	3.33708	4.52002		
15:33:11	2000	3000	3333	2999	2	0.97044	3.33714	4.51925		
15:33:21	2000	3000	3333	3025	2	0.97069	3.33736	4.52083		
15:33:31	2000	3000	3333	2973	2	0.97018	3.33726	4.51808		
15:33:41	2000	2900	3333	2940	2	0.96986	3.33720	4.51635		
15:33:51	2000	2900	3333	2975	2	0.97020	3.33739	4.51837		
15:34:01	2000	2900	3333	2953	2	0.96998	3.33733	4.51717		
15:34:11	2000	2900	3333	2862	2	0.96904	3.33720	4.51218		
15:34:21	2000	2900	3333	2846	2	0.96887	3.33728	4.51144		
15:34:31	2000	2800	3333	2829	2	0.96869	3.33731	4.51052		
15:34:41	2000	2800	3333	2831	2	0.96871	3.33735	4.51069		
15:34:51	2000	2800	3333	2803	2	0.96840	3.33751	4.50934		
15:35:01	2000	2800	3333	2810	2	0.96848	3.33755	4.50978		
15:35:11	2000	2800	3333	2767	2	0.96800	3.33753	4.50729		
15:35:21	2000	2800	3333	2824	2	0.96864	3.33753	4.51055		
15:35:31	2000	2800	3333	2852	2	0.96893	3.33746	4.51197		
15:35:41	2000	2800	3333	2830	2	0.96869	3.33750	4.51081		
15:35:51	2000	2800	3333	2837	2	0.96878	3.33760	4.51137		
15:36:01	2000	2800	3333	2852	2	0.96893	3.33764	4.51223		
15:36:11	2000	2800	3333	2828	2	0.96868	3.33764	4.51092		
15:36:21	2000	2800	3333	2790	2	0.96826	3.33932	4.51103		
15:36:31	2000	2800	3333	2735	2	0.96763	3.33930	4.50779		
15:36:41	2000	2800	3333	2810	2	0.96848	3.33932	4.51215		
15:36:51	2000	2800	3333	2831	2	0.96871	3.33923	4.51324		
15:37:01	2000	2800	3333	2818	2	0.96857	3.33905	4.51228		
15:37:11	2000	2700	3333	2797	2	0.96833	3.33913	4.51117		
15:37:21	2000	2700	3333	2805	2	0.96842	3.33908	4.51154		
15:37:31	2000	2800	3333	2799	2	0.96835	3.33914	4.51128		
15:37:41	2000	2800	3333	2798	2	0.96834	3.33916	4.51126		
15:37:51	2000	2800	3333	2845	2	0.96886	3.33935	4.51416		
15:38:01	2000	2800	3333	2762	2	0.96794	3.33930	4.50937		
15:38:11	2000	2700	3333	2775	2	0.96809	3.33920	4.51002		
15:38:21	2000	2700	3333	2807	2	0.96844	3.33927	4.51192		
15:38:31	2000	2700	3333	2740	2	0.96768	3.33931	4.50808		
15:38:41	2000	2700	3333	2712	2	0.96736	3.33932	4.50642		
15:38:51	2000	2700	3333	2720	2	0.96745	3.33965	4.50734		
15:39:01	2000	2700	3333	2707	2	0.96730	3.33961	4.50651		
15:39:11	2000	2700	3333	2735	2	0.96763	3.33964	4.50825		
15:39:21	2000	2700	3333	2727	2	0.96754	3.33960	4.50773		
15:39:31	2000	2700	3333	2689	2	0.96708	3.33969	4.50552		
15:39:41	2000	2700	3333	2719	2	0.96744	3.33977	4.50745		
15:39:51	2000	2700	3333	2692	2	0.96711	3.33966	4.50564		
15:40:01	2000	2700	3333	2698	2	0.96719	3.33969	4.50609		
15:40:11	2000	2700	3333	2702	2	0.96723	3.33982	4.50647		
15:40:21	2000	2700	3333	2739	2	0.96768	3.33980	4.50871		
15:40:31	2000	2700	3333	2744	2	0.96773	3.33990	4.50913		
15:40:41	2000	2700	3333	2783	2	0.96818	3.33990	4.51142		
15:40:51	2000	2700	3333	2753	2	0.96783	3.33981	4.50952		
15:41:01	2000	2700	3333	2768	2	0.96801	3.33979	4.51041		
15:41:11	2000	2700	3333	2724	2	0.96750	3.33990	4.50796		
15:41:21	2000	2700	3333	2736	2	0.96764	3.33994	4.50869		
15:41:31	2000	2700	3333	2766	2	0.96799	3.33991	4.51046		
15:41:41	2000	2700	3333	2771	2	0.96804	3.33991	4.51072		
15:41:51	2000	2700	3333	2741	2	0.96770	3.33998	4.50909		
15:42:01	2000	2700	3333	2741	2	0.96770	3.33998	4.50909		
15:42:11	2000	2700	3333	2762	2	0.96794	3.33994	4.51026		
15:42:21	2000	2700	3333	2756	2	0.96787	3.33991	4.50985		
15:42:31	2000	2700	3333	2740	2	0.96769	3.34151	4.51108		
15:42:41	2000	2700	3333	2795	2	0.96832	3.34010	4.51239		
15:42:51	2000	2700	3333	2760	2	0.96792	3.34161	4.51239		
15:43:01	2000	2700	3333	2807	2	0.96844	3.34159	4.51504		
15:43:11	2000	2700	3333	2857	2	0.96899	3.34166	4.51796		
15:43:21	2000	2700	3333	2814	2	0.96852	3.34157	4.51542		
15:43:31	2000	2800	3333	2823	2	0.96862	3.34167	4.51609		
15:43:41	2000	2800	3333	2840	2	0.96880	3.34167	4.51700		
15:43:51	2000	2800	3333	2836	2	0.96876	3.34176	4.51692		
15:44:01	2000	2800	3333	2891	2	0.96935	3.34177	4.51993		
15:44:11	2000	2800	3333	2878	2	0.96921	3.34173	4.51919		
15:44:21	2000	2800	3333	2872	2	0.96915	3.34163	4.51871		
15:44:31	2000	2800	3333	2938	2	0.96983	3.34173	4.52234		
15:44:41	2000	2800	3333	2898	2	0.96942	3.34168	4.52018		
15:44:51	2000	2800	3333	2892	2	0.96936	3.34180	4.52002		
15:45:01	2000	2800	3333	2902	2	0.96947	3.34166	4.52039		
15:45:11	2000	2900	3333	2928	2	0.96973	3.34187	4.52203		
15:45:21	2000	2900	3333	2955	2	0.97000	3.34188	4.52343		
15:45:31	2000	2900	3333	2987	2	0.97032	3.34181	4.52497		
15:45:41	2000	2900	3333	2965	2	0.97011	3.34181	4.52387		
15:45:51	2000	2900	3333	2940	2	0.96985	3.34178	4.52253		
15:46:01	2000	2900	3333	2965	2	0.97010	3.34190	4.52395		
15:46:11	2000	2900	3333	2946	2	0.96991	3.34179	4.52286		
15:46:21	2000	2900	3333	2934	2	0.96979	3.34173	4.52215		
15:46:31	2000	2900	3333	2862	2	0.96905	3.34185	4.51850		
15:46:41	2000	2900	3333	2910	2	0.96955	3.34191	4.52116		
15:46:51	2000	2900	3333	2849	2	0.96891	3.34192	4.51788		
15:47:01	2000	2800	3333	2853	2	0.96895	3.34206	4.51829		
15:47:11	2000	2800	3333	2861	2	0.96903	3.34190	4.51847		
15:47:21	2000	2800	3333	2862	2	0.96904	3.34190	4.51852		
15:47:31	2000	2800	3333	2871	2	0.96914	3.34183	4.51894		
15:47:41	2000	2800	3333	2893	2	0.96937	3.34190	4.52022		
15:47:51	2000	2800	3333	2908	2	0.96952	3.34190	4.52101		
15:48:01	2000	2800	3333	2946	2	0.96991	3.34197	4.52310		
15:48:11	2000	2800	3333	2912	2	0.96957	3.34186	4.52119		
15:48:21	2000	2800	3333	2852	2	0.96893	3.34185	4.51791		
15:48:31	2000	2800	3333	2848	2	0.96889	3.34186	4.51772		
15:48:41	2000	2800	3333	2841	2	0.96882	3.34196	4.51747		
15:48:51	2000	2800	3333	2840	2	0.96881	3.34198	4.51744		
15:49:01	2000	2800	3333	2878	2	0.96921	3.34204	4.51961		
15:49:11	2000	2800	3333	2878	2	0.96921	3.34203	4.51959		
15:49:21	2000	2800	3333	2893	2	0.96936	3.34206	4.52041		
15:49:31	2000	2800	3333	2895	2	0.96939	3.34216	4.52069		
15:49:41	2000	2800	3333	2904	2	0.96949	3.34219	4.52122		
15:49:51	2000	2800	3333	2895	2	0.96939	3.34214	4.52063		
15:50:01	2000	2800	3333	2911	2	0.96956	3.34213	4.52150		
15:50:11	2000	2800	3333	2894	2	0.96938	3.34213	4.52059		
15:50:21	2000	2800	3333	2852	2	0.96893	3.34375	4.52048		
15:50:31	2000	2800	3333	2937	2	0.96982	3.34374	4.52503		
15:50:41	2000	2900	3333	2955	2	0.97000	3.34368	4.52588		
15:50:51	2000	2900	3333	2961	2	0.97006	3.34383	4.52638		
15:51:01	2000	2900	3333	3025	2	0.97068	3.34370	4.52940		
15:51:11	2000	2900	3333	3127	2	0.97163	3.34374	4.53430		
15:51:21	2000	3000	3333	3107	2	0.97145	3.34378	4.53342		
15:51:31	2000	3000	3333	3118	2	0.97155	3.34376	4.53391		
15:51:41	2000	3000	3333	3115	2	0.97152	3.34382	4.53384		
15:51:51	2000	3000	3333	3136	2	0.97170	3.34370	4.53463		
15:52:01	2000	3000	3333	3117	2	0.97154	3.34372	4.53383		
15:52:11	2000	3000	3333	3113	2	0.97150	3.34375	4.53366		
15:52:21	2000	3000	3333	3115	2	0.97152	3.34386	4.53391		
15:52:31	2000	3000	3333	3073	2	0.97114	3.34379	4.53186		
15:52:41	2000	3000	3333	3100	2	0.97139	3.34391	4.53329		
15:52:51	2000	3000	3333	3105	2	0.97143	3.34395	4.53355		
15:53:01	2000	3000	3333	3105	2	0.97143	3.34400	4.53363		
15:53:11	2000	3000	3333	3142	2	0.97176	3.34401	4.53533		
15:53:21	2000	3000	3333	3103	2	0.97142	3.34406	4.53364		
15:53:31	2000	3000	3333	3095	2	0.97134	3.34403	4.53319		
15:53:41	2000	3000	3333	3100	2	0.97139	3.34415	4.53362		
15:53:51	2000	3000	3333	3112	2	0.97150	3.34412	4.53413		
15:54:01	2000	3000	3333	3074	2	0.97115	3.34404	4.53224		
15:54:11	2000	3000	3333	3060	2	0.97102	3.34394	4.53142		
15:54:21	2000	3000	3333	3088	2	0.97128	3.34404	4.53290		
15:54:31	2000	3000	3333	3050	2	0.97092	3.34406	4.53111		
15:54:41	2000	3000	3333	3063	2	0.97105	3.34405	4.53174		
15:54:51	2000	3000	3333	3024	2	0.97067	3.34408	4.52985		
15:55:01	2000	3000	3333	3046	2	0.97089	3.34397	4.53081		
15:55:11	2000	3000	3333	3074	2	0.97115	3.34409	4.53230		
15:55:21	2000	3000	3333	3022	2	0.97065	3.34408	4.52976		
15:55:31	2000	3000	3333	3009	2	0.97053	3.34395	4.52895		
15:55:41	2000	3000	3333	3034	2	0.97077	3.34402	4.53027		
15:55:51	2000	3000	3333	2950	2	0.96995	3.34387	4.52588		
15:56:01	2000	3000	3333	2954	2	0.96999	3.34389	4.52610		
15:56:11	2000	2900	3333	2989	2	0.97034	3.34390	4.52791		
15:56:21	2000	2900	3333	2929	2	0.96974	3.34387	4.52481		
15:56:31	2000	2900	3333	2984	2	0.97029	3.34391	4.52768		
15:56:41	2000	2900	3333	2998	2	0.97043	3.34395	4.52843		
15:56:51	2000	2900	3333	3017	2	0.97061	3.34396	4.52936		
15:57:01	2000	2900	3333	3086	2	0.97126	3.34395	4.53267		
15:57:11	2000	3000	3333	3048	2	0.97091	3.34406	4.53102		
15:57:21	2000	3000	3333	2951	2	0.96996	3.34399	4.52608		
15:57:31	2000	3000	3333	2961	2	0.97006	3.34397	4.52657		
15:57:41	2000	2900	3333	2938	2	0.96983	3.34392	4.52534		
15:57:51	2000	2900	3333	2954	2	0.97000	3.34457	4.52705		
15:58:01	2000	2900	3333	2947	2	0.96992	3.34391	4.52576		
15:58:11	2000	2900	3333	2976	2	0.97021	3.34405	4.52746		
15:58:21	2000	2900	3333	2961	2	0.97006	3.34542	4.52851		
15:58:31	2000	2900	3333	2896	2	0.96940	3.34556	4.52533		
15:58:41	2000	2900	3333	2926	2	0.96971	3.34548	4.52679		
15:58:51	2000	2900	3333	2924	2	0.96969	3.34547	4.52671		
15:59:01	2000	2900	3333	3065	2	0.97106	3.34534	4.53357		
15:59:11	2000	2900	3333	2998	2	0.97043	3.34546	4.53046		
15:59:21	2000	2900	3333	2972	2	0.97017	3.34547	4.52917		
15:59:31	2000	2900	3333	2979	2	0.97024	3.34547	4.52952		
15:59:41	2000	2900	3333	2953	2	0.96998	3.34548	4.52820		
15:59:51	2000	2900	3333	2983	2	0.97028	3.34549	4.52974		
16:00:01	2000	2900	3333	2973	2	0.97018	3.34543	4.52916		
16:00:11	2000	2900	3333	2973	2	0.97018	3.34536	4.52906		
16:00:21	2000	2900	3333	3021	2	0.97065	3.34536	4.53146		
16:00:31	2000	2900	3333	2982	2	0.97027	3.34542	4.52961		
16:00:41	2000	2900	3333	3030	2	0.97073	3.34547	4.53204		
16:00:51	2000	2900	3333	2985	2	0.97030	3.34543	4.52975		
16:01:01	2000	2900	3333	2964	2	0.97009	3.34531	4.52855		
16:01:11	2000	2900	3333	2973	2	0.97018	3.34542	4.52915		
16:01:21	2000	2900	3333	2983	2	0.97028	3.34547	4.52974		
16:01:31	2000	2900	3333	3004	2	0.97049	3.34541	4.53071		
16:01:41	2000	2900	3333	3030	2	0.97073	3.34537	4.53190		
16:01:51	2000	2900	3333	3035	2	0.97078	3.34541	4.53222		
16:02:01	2000	3000	3333	3034	2	0.97077	3.34533	4.53205		
16:02:11	2000	3000	3333	3036	2	0.97079	3.34539	4.53222		
16:02:21	2000	3000	3333	3035	2	0.97078	3.34536	4.53213		
16:02:31	2000	3000	3333	2995	2	0.97039	3.34552	4.53037		
16:02:41	2000	3000	3333	2980	2	0.97025	3.34555	4.52966		
16:02:51	2000	3000	3333	3003	2	0.97047	3.34553	4.53079		
16:03:01	2000	3000	3333	3008	2	0.97052	3.34561	4.53116		
16:03:11	2000	3000	3333	3005	2	0.97050	3.34568	4.53112		
16:03:21	2000	2900	3333	2984	2	0.97029	3.34566	4.53002		
16:03:31	2000	2900	3333	2986	2	0.97031	3.34574	4.53023		
16:03:41	2000	2900	3333	2974	2	0.97019	3.34570	4.52959		
16:03:51	2000	2900	3333	2993	2	0.97038	3.34568	4.53053		
16:04:01	2000	2900	3333	3019	2	0.97063	3.34571	4.53182		
16:04:11	2000	2900	3333	2972	2	0.97017	3.34570	4.52946		
16:04:21	2000	2900	3333	2953	2	0.96999	3.34572	4.52855		
16:04:31	2000	2900	3333	2921	2	0.96966	3.34575	4.52692		
16:04:41	2000	2900	3333	2936	2	0.96981	3.34578	4.52773		
16:04:51	2000	2900	3333	2930	2	0.96975	3.34574	4.52739		
16:05:01	2000	2900	3333	2945	2	0.96990	3.34570	4.52809		
16:05:11	2000	2900	3333	2955	2	0.97000	3.34579	4.52874		
16:05:21	2000	2900	3333	2961	2	0.97006	3.34567	4.52888		
16:05:31	2000	2900	3333	2960	2	0.97005	3.34577	4.52897		
16:05:41	2000	2900	3333	2978	2	0.97023	3.34566	4.52973		
16:05:51	2000	2900	3333	2946	2	0.96992	3.34567	4.52812		
16:06:01	2000	2900	3333	2983	2	0.97028	3.34569	4.53001		
16:06:11	2000	2900	3333	3013	2	0.97057	3.34567	4.53149		
16:06:21	2000	2900	3333	3007	2	0.97051	3.34566	4.53117		
16:06:31	2000	2900	3333	3007	2	0.97051	3.34558	4.53105		
16:06:41	2000	2900	3333	2969	2	0.97014	3.34579	4.52946		
16:06:51	2000	2900	3333	2979	2	0.97024	3.34578	4.52994		
16:07:01	2000	2900	3333	2976	2	0.97021	3.34583	4.52983		
16:07:11	2000	2900	3333	2961	2	0.97006	3.34575	4.52897		
16:07:21	2000	2900	3333	2951	2	0.96996	3.34572	4.52842		
16:07:31	2000	2900	3333	2974	2	0.97019	3.34574	4.52963		
16:07:41	2000	2900	3333	2938	2	0.96984	3.34572	4.52778		
16:07:51	2000	2900	3333	2944	2	0.96989	3.34574	4.52809		
16:08:01	2000	2900	3333	2942	2	0.96987	3.34576	4.52803		
16:08:11	2000	2900	3333	2925	2	0.96970	3.34567	4.52700		
16:08:21	2000	2900	3333	2941	2	0.96986	3.34560	4.52773		
16:08:31	2000	2900	3333	2945	2	0.96990	3.34549	4.52781		
16:08:41	2000	2900	3333	2978	2	0.97023	3.34549	4.52950		
16:08:51	2000	2900	3333	2943	2	0.96988	3.34541	4.52760		
16:09:01	2000	2900	3333	2890	2	0.96934	3.34715	4.52715		
16:09:11	2000	2900	3333	2885	2	0.96929	3.34562	4.52484		
16:09:21	2000	2900	3333	2876	2	0.96919	3.34565	4.52439		
16:09:31	2000	2900	3333	2847	2	0.96889	3.34558	4.52272		
16:09:41	2000	2800	3333	2868	2	0.96910	3.34562	4.52388		
16:09:51	2000	2800	3333	2913	2	0.96958	3.34569	4.52641		
16:10:01	2000	2800	3333	2851	2	0.96892	3.34580	4.52320		
16:10:11	2000	2800	3333	2845	2	0.96886	3.34562	4.52264		
16:10:21	2000	2800	3333	2860	2	0.96902	3.34566	4.52353		
16:10:31	2000	2800	3333	2827	2	0.96867	3.34564	4.52169		
16:10:41	2000	2800	3333	2826	2	0.96865	3.34583	4.52186		
16:10:51	2000	2800	3333	2826	2	0.96866	3.34590	4.52198		
16:11:01	2000	2800	3333	2839	2	0.96880	3.34586	4.52266		
16:11:11	2000	2800	3333	2823	2	0.96862	3.34561	4.52141		
16:11:21	2000	2800	3333	2836	2	0.96877	3.34576	4.52235		
16:11:31	2000	2800	3333	2831	2	0.96871	3.34578	4.52206		
16:11:41	2000	2800	3333	2813	2	0.96851	3.34575	4.52104		
16:11:51	2000	2800	3333	2778	2	0.96812	3.34570	4.51896		
16:12:01	2000	2800	3333	2787	2	0.96823	3.34572	4.51952		
16:12:11	2000	2800	3333	2805	2	0.96843	3.34568	4.52049		
16:12:21	2000	2700	3333	2783	2	0.96818	3.34592	4.51955		
16:12:31	2000	2700	3333	2798	2	0.96835	3.34581	4.52026		
16:12:41	2000	2700	3333	2790	2	0.96825	3.34579	4.51976		
16:12:51	2000	2700	3333	2791	2	0.96827	3.34575	4.51978		
16:13:01	2000	2700	3333	2776	2	0.96810	3.34569	4.51881		
16:13:11	2000	2700	3333	2793	2	0.96829	3.34590	4.52011		
16:13:21	2000	2700	3333	2831	2	0.96871	3.34582	4.52214		
16:13:31	2000	2800	3333	2887	2	0.96931	3.34568	4.52503		
16:13:41	2000	2800	3333	2933	2	0.96978	3.34567	4.52742		
16:13:51	2000	2800	3333	2961	2	0.97006	3.34567	4.52887		
16:14:01	2000	2800	3333	2995	2	0.97040	3.34572	4.53065		
16:14:11	2000	2900	3333	3004	2	0.97049	3.34714	4.53305		
16:14:21	2000	2900	3333	2951	2	0.96996	3.34736	4.53064		
16:14:31	2000	2900	3333	2952	2	0.96997	3.34730	4.53060		
16:14:41	2000	2900	3333	2997	2	0.97042	3.34742	4.53307		
16:14:51	2000	2900	3333	2979	2	0.97024	3.34729	4.53196		
16:15:01	2000	2900	3333	2943	2	0.96988	3.34734	4.53022		
16:15:11	2000	2900	3333	2949	2	0.96994	3.34587	4.52852		
16:15:21	2000	2900	3333	2918	2	0.96963	3.34584	4.52688		
16:15:31	2000	2900	3333	2901	2	0.96945	3.34589	4.52602		
16:15:41	2000	2900	3333	2860	2	0.96902	3.34704	4.52536		
16:15:51	2000	2800	3333	2795	2	0.96831	3.34752	4.52238		
16:16:01	2000	2800	3333	2841	2	0.96882	3.34735	4.52476		
16:16:11	2000	2800	3333	2792	2	0.96828	3.34728	4.52191		
16:16:21	2000	2800	3333	2862	2	0.96904	3.34732	4.52586		
16:16:31	2000	2800	3333	2840	2	0.96881	3.34734	4.52469		
16:16:41	2000	2800	3333	2813	2	0.96851	3.34744	4.52330		
16:16:51	2000	2800	3333	2776	2	0.96809	3.34748	4.52122		
16:17:01	2000	2800	3333	2794	2	0.96830	3.34748	4.52227		
16:17:11	2000	2800	3333	2824	2	0.96863	3.34753	4.52404		
16:17:21	2000	2700	3333	2741	2	0.96770	3.34746	4.51916		
16:17:31	2000	2700	3333	2759	2	0.96791	3.34743	4.52019		
16:17:41	2000	2700	3333	2781	2	0.96816	3.34744	4.52148		
16:17:51	2000	2700	3333	2753	2	0.96784	3.34746	4.51988		
16:18:01	2000	2700	3333	2749	2	0.96779	3.34601	4.51765		
16:18:11	2000	2700	3333	2830	2	0.96870	3.34596	4.52226		
16:18:21	2000	2700	3333	2865	2	0.96908	3.34600	4.52428		
16:18:31	2000	2800	3333	2855	2	0.96896	3.34593	4.52359		
16:18:41	2000	2800	3333	2847	2	0.96888	3.34595	4.52318		
16:18:51	2000	2800	3333	2799	2	0.96836	3.34589	4.52042		
16:19:01	2000	2800	3333	2761	2	0.96793	3.34733	4.52017		
16:19:11	2000	2800	3333	2785	2	0.96820	3.34747	4.52174		
16:19:21	2000	2700	3333	2718	2	0.96743	3.34741	4.51770		
16:19:31	2000	2700	3333	2738	2	0.96766	3.34756	4.51911		
16:19:41	2000	2700	3333	2721	2	0.96746	3.34750	4.51799		
16:19:51	2000	2700	3333	2731	2	0.96758	3.34755	4.51868		
16:20:01	2000	2700	3333	2899	2	0.96943	3.34747	4.52807		
16:20:11	2000	2700	3333	2895	2	0.96939	3.34751	4.52790		
16:20:21	2000	2700	3333	2897	2	0.96941	3.34750	4.52800		
16:20:31	2000	2800	3333	2962	2	0.97008	3.34755	4.53149		
16:20:41	2000	2800	3333	2995	2	0.97040	3.34755	4.53316		
16:20:51	2000	2900	3333	2847	2	0.96888	3.34745	4.52522		
16:21:01	2000	2900	3333	2950	2	0.96995	3.34741	4.53065		
16:21:11	2000	2900	3333	2963	2	0.97009	3.34745	4.53141		
16:21:21	2000	2900	3333	2976	2	0.97021	3.34745	4.53204		
16:21:31	2000	2900	3333	2899	2	0.96943	3.34772	4.52840		
16:21:41	2000	2900	3333	2912	2	0.96957	3.34754	4.52888		
16:21:51	2000	2900	3333	3087	2	0.97127	3.34759	4.53766		
16:22:01	2000	2900	3333	2954	2	0.96999	3.34751	4.53101		
16:22:11	2000	2900	3333	2973	2	0.97018	3.34754	4.53201		
16:22:21	2000	2900	3333	3043	2	0.97086	3.34736	4.53526		
16:22:31	2000	3000	3333	3109	2	0.97147	3.34744	4.53848		
16:22:41	2000	3000	3333	3136	2	0.97171	3.34746	4.53976		
16:22:51	2000	3000	3333	3122	2	0.97158	3.34733	4.53893		
16:23:01	2000	3000	3333	3161	2	0.97193	3.34754	4.54100		
16:23:11	2000	3000	3333	3134	2	0.97170	3.34757	4.53983		
16:23:21	2000	3000	3333	3212	2	0.97237	3.34765	4.54338		
16:23:31	2000	3000	3333	3333	2	0.97336	3.34767	4.54850		
16:23:41	2000	3000	3333	3240	2	0.97261	3.34768	4.54467		
16:23:51	2000	3000	3333	3358	2	0.97355	3.34766	4.54949		
16:24:01	2000	3000	3333	3336	2	0.97338	3.34787	4.54891		
16:24:11	2000	3000	3333	3422	2	0.97404	3.34774	4.55211		
16:24:21	2000	3000	3333	3455	2	0.97429	3.34773	4.55336		
16:24:31	2000	3000	3333	3543	2	0.97492	3.34773	4.55661		
16:24:41	2000	3000	3333	3394	2	0.97383	3.34760	4.55084		
16:24:51	2000	3000	3333	3341	2	0.97342	3.34774	4.54894		
16:25:01	2000	3000	3333	3405	2	0.97392	3.34765	4.55134		
16:25:11	2000	3000	3333	3434	2	0.97413	3.34760	4.55238		
16:25:21	2000	3000	3333	3533	2	0.97485	3.34760	4.55605		
16:25:31	2000	3000	3333	3469	2	0.97439	3.34768	4.55381		
16:25:41	2000	3000	3333	3574	2	0.97514	3.34769	4.55766		
16:25:51	2000	3000	3333	3457	2	0.97430	3.34773	4.55344		
16:26:01	2000	3000	3333	3529	2	0.97482	3.34778	4.55614		
16:26:11	2000	3000	3333	3591	2	0.97525	3.34769	4.55825		
16:26:21	2000	3000	3333	3541	2	0.97490	3.34778	4.55658		
16:26:31	2000	3000	3333	3583	2	0.97519	3.34789	4.55822		
16:26:41	2000	3000	3333	3579	2	0.97517	3.34780	4.55798		
16:26:51	2000	3000	3333	3636	2	0.97555	3.34780	4.55996		
16:27:01	2000	3000	3333	3695	2	0.97594	3.34786	4.56201		
16:27:11	2000	3000	3333	3732	2	0.97617	3.34786	4.56321		
16:27:21	2000	3000	3333	3678	2	0.97583	3.34793	4.56153		
16:27:31	2000	3000	3333	3651	2	0.97565	3.34785	4.56053		
16:27:41	2000	3000	3333	3684	2	0.97587	3.34793	4.56174		
16:27:51	2000	3000	3333	3700	2	0.97597	3.34798	4.56234		
16:28:01	2000	3000	3333	3686	2	0.97588	3.34792	4.56180		
16:28:11	2000	3000	3333	3699	2	0.97596	3.34789	4.56218		
16:28:21	2000	3000	3333	3617	2	0.97543	3.34783	4.55934		
16:28:31	2000	3000	3333	3766	2	0.97638	3.34792	4.56438		
16:28:41	2000	3000	3333	3674	2	0.97580	3.34803	4.56155		
16:28:51	2000	3000	3333	3756	2	0.97632	3.34804	4.56424		
16:29:01	2000	3000	3333	3715	2	0.97606	3.34795	4.56277		
16:29:11	2000	3000	3333	3629	2	0.97550	3.34794	4.55988		
16:29:21	2000	3000	3333	3636	2	0.97555	3.34797	4.56016		
16:29:31	2000	3000	3333	3693	2	0.97592	3.34785	4.56191		
16:29:41	2000	3000	3333	3833	2	0.97679	3.34803	4.56663		
16:29:51	2000	3000	3333	3692	2	0.97592	3.34808	4.56222		
16:30:01	2000	3000	3333	3757	2	0.97633	3.34799	4.56419		
16:30:11	2000	3000	3333	3867	2	0.97700	3.34790	4.56750		
16:30:21	2000	3000	3333	3752	2	0.97630	3.34797	4.56400		
16:30:31	2000	3000	3333	3839	2	0.97683	3.34800	4.56679		
16:30:41	2000	3000	3333	4045	2	0.97800	3.34808	4.57288		
16:30:51	2000	3000	3333	3772	2	0.97642	3.34808	4.56481		
16:31:01	2000	3000	3333	3988	2	0.97769	3.34809	4.57130		
16:31:11	2000	3000	3333	3908	2	0.97723	3.34823	4.56917		
16:31:21	2000	3000	3333	3858	2	0.97694	3.34822	4.56767		
16:31:31	2000	3000	3333	3923	2	0.97732	3.34831	4.56973		
16:31:41	2000	3000	3333	3805	2	0.97663	3.34826	4.56609		
16:31:51	2000	3000	3333	3936	2	0.97739	3.34826	4.57003		
16:32:01	2000	3000	3333	3898	2	0.97717	3.34827	4.56892		
16:32:11	2000	3000	3333	3951	2	0.97748	3.34822	4.57041		
16:32:21	2000	3000	3333	4028	2	0.97790	3.34818	4.57253		
16:32:31	2000	3000	3333	3934	2	0.97738	3.34810	4.56976		
16:32:41	2000	3000	3333	3932	2	0.97737	3.34817	4.56980		
16:32:51	2000	3000	3333	3946	2	0.97745	3.34816	4.57019		
16:33:01	2000	3000	3333	4083	2	0.97820	3.34815	4.57401		
16:33:11	2000	3000	3333	3970	2	0.97758	3.34819	4.57091		
